"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
267,"Residential Land(Land Only)","Residential Area","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Nankodaiminami","Asahigaoka (Sendai)","25",15000000,"","230",64000,"Semi-rectangular Shaped","11.5","","","","","Northwest","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
268,"Residential Land(Land and Building)","Residential Area","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Nijinooka","Yaotome","14",19000000,"","220",,"Rectangular Shaped","14.0","120","1980","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
269,"Residential Land(Land Only)","Residential Area","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Nenoshiroishi","Izumichuo","2H-",6600000,"","430",15000,"Rectangular Shaped","20.0","","","","","Northeast","Private Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
270,"Residential Land(Land and Building)","Residential Area","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Hosakacho","Izumichuo","30-60minutes",29000000,"","240",,"Semi-square Shaped","15.5","190","1989","W","House","North","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
271,"Agricultural Land","","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Matsumori","","",24000000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
272,"Residential Land(Land Only)","Residential Area","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Minaminakayama","Yaotome","1H-1H30",53000000,"","1000",53000,"Semi-rectangular Shaped","28.0","","","","","Northeast","City Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
273,"Residential Land(Land and Building)","Residential Area","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Minaminakayama","Yaotome","1H-1H30",25000000,"","280",,"Trapezoidal Shaped","19.5","200","1985","W","House","Northwest","City Road",11.7,"Near Commercial District",80,200,"2nd quarter 2014",""
274,"Residential Land(Land and Building)","Residential Area","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Murasakiyama","Izumichuo","1H30-2H",36000000,"","240",,"Square Shaped","14.9","125","2003","LS","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
275,"Residential Land(Land Only)","Residential Area","04105","Miyagi Prefecture","Izumi Ward,Sendai City","Yakata","Yaotome","2H-",8600000,"","210",40000,"Square Shaped","13.8","","","","","North","City Road",6.3,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
276,"Residential Land(Land and Building)","Commercial Area","04202","Miyagi Prefecture","Ishinomaki City","Ainoya","Kanomata","1H-1H30",500000,"","530",,"Rectangular Shaped","","","","","","Northeast","City Road",8.0,"",70,200,"2nd quarter 2014",""
277,"Residential Land(Land and Building)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Asahicho","Ishinomaki","8",26000000,"","170",,"Semi-rectangular Shaped","16.0","105","2014","W","House","North","City Road",5.0,"Commercial District",80,400,"2nd quarter 2014",""
278,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Izumicho","Ishinomaki","16",12000000,"","210",59000,"Semi-trapezoidal Shaped","12.1","","","","","East","Private Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
279,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Ibarazu","Watanoha","30-60minutes",6500000,"","370",18000,"Trapezoidal Shaped","29.0","","","","","Southeast","Private Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
280,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Okaidokita","Rikuzen-yamashita","12",8000000,"","160",50000,"Semi-rectangular Shaped","17.2","","","","","East","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings including private road"
281,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Omori","Kanomata","1H-1H30",4900000,"","230",21000,"Rectangular Shaped","14.0","","","","","South","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
282,"Residential Land(Land and Building)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kaihoku","Ishinomaki","15",18000000,"","165",,"Semi-rectangular Shaped","18.1","115","1984","W","House","South","Private Road",5.8,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
283,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kazumaminami","Watanoha","28",6200000,"","210",30000,"Rectangular Shaped","11.0","","","","","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
284,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kadonowaki","Hebita","30-60minutes",4700000,"","210",22000,"Semi-rectangular Shaped","14.5","","","","","East","Private Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
285,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kanomata","Kanomata","29",6900000,"","250",27000,"Trapezoidal Shaped","16.5","","","","","Northwest","City Road",7.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
286,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kanomata","Kanomata","1",2900000,"","135",21000,"Semi-rectangular Shaped","11.0","","","","","North","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
287,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kanomata","Kanomata","1",7600000,"","360",21000,"Irregular Shaped","8.0","","","","","North","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
288,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kanomata","Kanomata","1",19000000,"","920",21000,"Semi-rectangular Shaped","19.0","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
289,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kanomata","Kanomata","1",25000000,"","1200",21000,"Irregular Shaped","16.0","","","","","North","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
290,"Residential Land(Land and Building)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Kanomata","Kanomata","15",28000000,"","230",,"Rectangular Shaped","18.4","120","2014","W","House","West","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
291,"Agricultural Land","","04202","Miyagi Prefecture","Ishinomaki City","Kanomata","","",1200000,"","3100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
292,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",530000,"","3600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
293,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",550000,"","3700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
294,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",2100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
295,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",1100000,"","4900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
296,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",530000,"","3600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
297,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",510000,"","3400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
298,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",320000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
299,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",660000,"","2800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
300,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",530000,"","3500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
301,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",270000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
302,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",640000,"","3600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
303,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",200000,"","800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
304,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",520000,"","3500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
305,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",550000,"","3700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
306,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",680000,"","3700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
307,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",370000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
308,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",540000,"","3600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
309,"Forest Land","","04202","Miyagi Prefecture","Ishinomaki City","Kitakamichojusanhama","","",560000,"","3700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
