"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
596,"Residential Land(Land and Building)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Nagai","Nagai","3",80000000,"","370",,"Rectangular Shaped","15.7","640","1991","S","Office, Warehouse","South","City Road",8.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
597,"Pre-owned Condominiums, etc.","","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Nagai","Nagai","7",22000000,"3LDK","70",,"","","","2006","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
598,"Pre-owned Condominiums, etc.","","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Nagainishi","Nagai","9",20000000,"3LDK","70",,"","","","2003","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
599,"Residential Land(Land and Building)","Commercial Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Nagaihigashi","Nagai","2",60000000,"","145",,"Irregular Shaped","7.6","370","1970","S","House, Shop","South","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
600,"Residential Land(Land Only)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Nagaihigashi","Nagai","3",66000000,"","170",390000,"Semi-rectangular Shaped","11.1","","","","","West","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
601,"Residential Land(Land and Building)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Nagaihigashi","Nagai","5",83000000,"","135",,"Semi-trapezoidal Shaped","","410","1988","S","Housing Complex","East","City Road",8.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
602,"Residential Land(Land Only)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Niwai","Abiko","8",52000000,"","420",120000,"Semi-shaped","9.9","","","","","Southwest","Access Road",4.0,"Category 1 Residential District",80,200,"2nd quarter 2014","Dealings including private road"
603,"Residential Land(Land and Building)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Bandai","Sumiyoshihigashi","5",7000000,"","65",,"Rectangular Shaped","5.0","60","","W","House","Northeast","City Road",5.4,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
604,"Residential Land(Land and Building)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Bandai","Tezukayama 4-chome","6",30000000,"","250",,"Irregular Shaped","17.0","160","1997","S","House, Housing Complex","Southeast","City Road",7.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
605,"Residential Land(Land and Building)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Bandaihigashi","Tezukayama 4-chome","11",16000000,"","60",,"Rectangular Shaped","5.8","120","1979","RC, W","House","Northeast","Road",4.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
606,"Residential Land(Land and Building)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Higashikohama","Higashikohama","2",20000000,"","105",,"Semi-rectangular Shaped","7.0","145","","W","Housing Complex","South","City Road",4.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
607,"Residential Land(Land and Building)","Residential Area","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Higashikohama","Higashikohama","4",20000000,"","55",,"Semi-rectangular Shaped","3.7","90","1998","W","House","North","Private Road",4.0,"Category 1 Residential District",80,200,"2nd quarter 2014","Dealings including private road"
608,"Pre-owned Condominiums, etc.","","27120","Osaka Prefecture","Sumiyoshi Ward,Osaka City","Minamisumiyoshi","Sawanocho","6",8000000,"3LDK","50",,"","","","1984","SRC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
609,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Imagawa","Hirano (JR)","11",8100000,"","35",,"Rectangular Shaped","3.6","70","1976","S","House, Shop","West","City Road",6.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
610,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kitatanabe","Tanabe","3",13000000,"","55",220000,"Rectangular Shaped","4.5","","","","","North","Private Road",4.0,"Category 1 Residential District",80,300,"2nd quarter 2014","Dealings including private road"
611,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kitatanabe","Tanabe","4",26000000,"","60",,"Rectangular Shaped","4.0","80","2014","W","House","North","Private Road",4.0,"Category 1 Residential District",80,300,"2nd quarter 2014","Dealings including private road"
612,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kitatanabe","Tanabe","3",13000000,"3LDK","50",,"","","","1986","RC","House","","",,"Category 1 Residential District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
613,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kitatanabe","Tanabe","7",16000000,"2LDK","55",,"","","","2008","RC","House","","",,"Category 1 Residential District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
614,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kumata","Kitatanabe","9",5500000,"","35",,"Semi-trapezoidal Shaped","10.0","60","1984","W","House","South","City Road",8.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
615,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kumata","Kitatanabe","9",9600000,"3LDK","65",,"","","","1987","SRC","House","","",,"Category 1 Residential District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
616,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kumata","Tobushijomae","12",14000000,"","65",210000,"Semi-trapezoidal Shaped","4.5","","","","","Northeast","City Road",8.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
617,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kuwazu","Kitatanabe","7",18000000,"","90",200000,"Semi-rectangular Shaped","5.2","","","","","South","City Road",6.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
618,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kuwazu","Koboreguchi","7",12000000,"3LDK","50",,"","","","1978","RC","House","","",,"Semi-residential District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
619,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kuwazu","Koboreguchi","7",9000000,"2LDK","55",,"","","","1978","RC","House","","",,"Semi-residential District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
620,"Residential Land(Land and Building)","Commercial Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kuwazu","Tobushijomae","8",140000000,"","260",,"Semi-trapezoidal Shaped","14.0","1200","1990","RC","Housing Complex, Shop","Southwest","National Highway",30.0,"Category 1 Residential District",80,300,"2nd quarter 2014",""
621,"Residential Land(Land and Building)","Commercial Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kuwazu","Tobushijomae","7",150000000,"","240",,"Semi-trapezoidal Shaped","14.7","680","1992","RC","Housing Complex, Office","Northeast","National Highway",30.0,"Semi-residential District",80,300,"2nd quarter 2014",""
622,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kuwazu","Tobushijomae","8",11000000,"3LDK","50",,"","","","1995","RC","House","","",,"Category 1 Residential District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
623,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Kuwazu","Bishoen","11",6500000,"2LDK","45",,"","","","1985","RC","House","","",,"Semi-residential District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
624,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Koemminamiyata","Nagai","12",13000000,"3DK","60",,"","","","1977","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
625,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Koemminamiyata","Yata (Osaka)","21",11000000,"","40",,"Trapezoidal Shaped","6.1","80","2003","RC, W","House","Northwest","City Road",5.1,"Category 1 Residential District",80,200,"2nd quarter 2014",""
626,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Komagawa","Kitatanabe","5",14000000,"","70",200000,"Rectangular Shaped","5.0","","","","","South","City Road",6.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
627,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Komagawa","Kitatanabe","3",47000000,"","185",250000,"Rectangular Shaped","8.0","","","","","Northeast","City Road",7.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
628,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Komagawa","Kitatanabe","4",13000000,"","60",,"","","","1989","RC","House","","",,"Category 1 Residential District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
629,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Komagawa","Kitatanabe","1",21000000,"3LDK","70",,"","","","1998","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
630,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Sunjiyata","Yata (Osaka)","11",1500000,"","60",,"Semi-rectangular Shaped","5.7","100","1977","W","House","East","Private Road",2.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
631,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Sunjiyata","Yata (Osaka)","12",5000000,"","40",,"Rectangular Shaped","5.5","60","1979","W","House","East","Private Road",4.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
632,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Sunjiyata","Yata (Osaka)","13",1000000,"","35",,"Rectangular Shaped","2.7","50","1975","W","House","East","Road",4.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
633,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Takaai","Harinakano","9",26000000,"","115",230000,"Rectangular Shaped","5.6","","","","","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
634,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Takaai","Harinakano","8",30000000,"","75",390000,"Irregular Shaped","14.5","","","","","West","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
635,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Takaai","Harinakano","10",21000000,"3LDK","65",,"","","","2000","RC","House","","",,"Category 2 Residential District",80,300,"2nd quarter 2014",""
636,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Tanabe","Tanabe","6",8400000,"","50",,"Semi-rectangular Shaped","3.6","60","1967","W","House","West","Private Road",3.6,"Category 2 Exclusive Mid-high Rise Residential District",60,300,"2nd quarter 2014","Dealings including private road"
637,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Tanabe","Tanabe","7",13000000,"","65",,"Rectangular Shaped","4.5","","","","","East","Private Road",3.5,"Category 2 Exclusive Mid-high Rise Residential District",60,300,"2nd quarter 2014","Dealings including private road"
638,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Tanabe","Tanabe","4",5000000,"1K","15",,"","","","1993","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
639,"Pre-owned Condominiums, etc.","","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Tanabe","Tanabe","5",17000000,"3LDK","55",,"","","","1996","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,300,"2nd quarter 2014","Dealings of redecorated real estate"
640,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Terugaokayata","Yata (Osaka)","5",9500000,"","90",110000,"Semi-rectangular Shaped","6.4","","","","","South","City Road",4.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
641,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Nishiimagawa","Imagawa (Osaka)","4",24000000,"","105",230000,"Rectangular Shaped","8.7","","","","","South","Road",4.0,"Category 1 Residential District",80,200,"2nd quarter 2014","Dealings including private road"
642,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Nishiimagawa","Imagawa (Osaka)","3",20000000,"","90",,"Rectangular Shaped","5.0","35","","","","East","City Road",6.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
643,"Residential Land(Land Only)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Nishiimagawa","Imagawa (Osaka)","3",29000000,"","105",280000,"Rectangular Shaped","6.4","","","","","North","City Road",4.5,"Category 1 Residential District",80,200,"2nd quarter 2014",""
644,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Nishiimagawa","Imagawa (Osaka)","4",20000000,"","80",,"Rectangular Shaped","4.0","70","1980","","","East","City Road",7.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
645,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Nishiimagawa","Komagawanakano","4",9100000,"","65",,"Rectangular Shaped","3.8","80","","W","House","West","City Road",6.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
646,"Residential Land(Land and Building)","Residential Area","27121","Osaka Prefecture","Higashisumiyoshi Ward,Osaka City","Harinakano","Komagawanakano","4",13000000,"","75",,"Trapezoidal Shaped","5.0","60","before the war","","","West","City Road",4.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
