"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
290,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Otsucho","Higashimatsusaka","3",1200000,"","105",12000,"Semi-rectangular Shaped","6.0","","","","","South","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
291,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Okatanocho","Oka","2H-",5500000,"","460",12000,"Semi-shaped","21.6","","","","","East","City Road",2.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
292,"Agricultural Land","","24204","Mie Prefecture","Matsusaka City","Okamotocho","","",120000,"","290",,"","","","","","","","",,"",,,"2nd quarter 2014",""
293,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Ozucho","Isenakahara","28",18000000,"","130",,"Rectangular Shaped","9.5","90","2013","W","House","South","Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
294,"Residential Land(Land Only)","Commercial Area","24204","Mie Prefecture","Matsusaka City","Ozucho","Rokken (Mie)","13",20000000,"","1200",17000,"Irregular Shaped","44.0","","","","","East","National Highway",2.5,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
295,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Onoecho","Isenakagawa","30-60minutes",22000000,"","185",,"Rectangular Shaped","12.0","115","2014","W","House","South","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
296,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Owasecho","Matsusaka","30-60minutes",9900000,"","200",49000,"Semi-rectangular Shaped","13.0","","","","","Southwest","Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
297,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Higashimatsusaka","9",6000000,"","200",30000,"Rectangular Shaped","12.5","","","","","Southeast","City Road",4.0,"Semi-residential District",60,200,"2nd quarter 2014",""
298,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Higashimatsusaka","6",15000000,"","410",37000,"Semi-shaped","13.0","","","","","South","Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
299,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","22",5500000,"","195",28000,"Square Shaped","14.0","","","","","Northwest","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
300,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","22",12000000,"","300",39000,"Rectangular Shaped","15.5","","","","","Southeast","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
301,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","16",5200000,"","195",27000,"Square Shaped","14.0","","","","","Southeast","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
302,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","18",8000000,"","210",38000,"Square Shaped","14.5","","","","","Southeast","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
303,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","16",7600000,"","200",38000,"Rectangular Shaped","13.5","","","","","Southwest","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
304,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","18",13000000,"","330",39000,"Irregular Shaped","25.8","","","","","Northwest","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
305,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","18",13000000,"","360",37000,"Semi-rectangular Shaped","25.0","","","","","Northwest","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
306,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","18",7000000,"","200",35000,"Rectangular Shaped","13.5","","","","","Southwest","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
307,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","18",16000000,"","440",37000,"Semi-shaped","32.0","","","","","East","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
308,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","16",14000000,"","400",35000,"Rectangular Shaped","27.0","","","","","Southeast","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
309,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","17",9900000,"","260",39000,"Semi-rectangular Shaped","18.0","","","","","Southeast","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
310,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","18",7600000,"","210",36000,"Square Shaped","14.5","","","","","Southeast","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
311,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kaibanacho","Matsusaka","18",7600000,"","210",36000,"Square Shaped","14.5","","","","","Southeast","Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
312,"Residential Land(Land and Building)","Commercial Area","24204","Mie Prefecture","Matsusaka City","Kawaimachi","Matsugasaki (Mie)","16",63000000,"","1700",,"Semi-rectangular Shaped","50.0m or longer.","195","1998","S","Shop","Southwest","National Highway",18.0,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
313,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kawaimachi","Matsusaka","28",8500000,"","160",53000,"Rectangular Shaped","14.6","","","","","Southwest","City Road",4.8,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
314,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kawaimachi","Matsusaka","19",3300000,"","95",35000,"Rectangular Shaped","8.9","","","","","Northeast","City Road",4.3,"Category 2 Residential District",60,200,"2nd quarter 2014",""
315,"Pre-owned Condominiums, etc.","","24204","Mie Prefecture","Matsusaka City","Kyomachi","Matsusaka","4",10000000,"3LDK","70",,"","","","1996","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
316,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kubocho","Tokuwa","30-60minutes",10000000,"","220",,"Rectangular Shaped","14.2","120","1974","W","House","West","City Road",,"Semi-residential District",60,200,"2nd quarter 2014",""
317,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kubocho","Higashimatsusaka","18",16000000,"","690",,"Semi-shaped","17.0","150","1979","W","House","Northeast","Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
318,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Kokurodacho","Matsusaka","30-60minutes",3000000,"","250",,"Irregular Shaped","27.2","95","","W","House","Northeast","City Road",3.7,"Urbanization Control Area",60,200,"2nd quarter 2014",""
319,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Gotandacho","Matsusaka","24",20000000,"","430",45000,"Rectangular Shaped","25.5","","","","","Northeast","Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
320,"Residential Land(Land Only)","Potential Residential Area","24204","Mie Prefecture","Matsusaka City","Sakanaicho","Matsusaka","2H-",700000,"","200",3500,"Semi-trapezoidal Shaped","23.0","","","","","North","Prefectural Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
321,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Shimomuracho","Matsusaka","30-60minutes",11000000,"","190",,"Rectangular Shaped","12.6","125","1988","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
322,"Residential Land(Land Only)","Potential Residential Area","24204","Mie Prefecture","Matsusaka City","Shimomuracho","Matsusaka","30-60minutes",15000000,"","1700",9100,"Trapezoidal Shaped","40.5","","","","","Northeast","City Road",16.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
323,"Residential Land(Land Only)","Commercial Area","24204","Mie Prefecture","Matsusaka City","Tatsutacho","Tokuwa","25",20000000,"","2,000 m^2 or greater.",5800,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","Northeast","Prefectural Road",15.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
324,"Residential Land(Land Only)","Potential Residential Area","24204","Mie Prefecture","Matsusaka City","Tamuracho","Matsusaka","1H-1H30",4500000,"","260",17000,"Semi-trapezoidal Shaped","15.4","","","","","East","City Road",4.6,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
325,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Tawaracho","Higashimatsusaka","4",12000000,"","410",29000,"Semi-rectangular Shaped","","","","","","Northwest","City Road",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
326,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Tsukamotocho","Matsugasaki (Mie)","4",3500000,"","175",,"Semi-rectangular Shaped","10.4","90","1988","W","House","Northeast","City Road",7.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
327,"Forest Land","","24204","Mie Prefecture","Matsusaka City","Tsujiwaracho","","",1700000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
328,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Toyoharacho","Kushida","7",3800000,"","185",20000,"Irregular Shaped","14.0","","","","","East","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
329,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Nakabayashicho","Isenakagawa","30-60minutes",17000000,"","185",,"Rectangular Shaped","16.0","105","2014","W","House","West","Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
330,"Pre-owned Condominiums, etc.","","24204","Mie Prefecture","Matsusaka City","Nakamachi","Matsusaka","8",4000000,"2LDK","45",,"","","","1987","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
331,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Nijigaokacho","Tokuwa","25",11000000,"","195",,"Semi-rectangular Shaped","13.5","135","1990","W","House","Southeast","City Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
332,"Residential Land(Land Only)","Potential Residential Area","24204","Mie Prefecture","Matsusaka City","Nishikurobecho","Matsusaka","1H-1H30",600000,"","180",3300,"Semi-rectangular Shaped","12.0","","","","","North","City Road",2.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
333,"Residential Land(Land Only)","Residential Area","24204","Mie Prefecture","Matsusaka City","Hiokacho","Matsusaka","1H-1H30",7400000,"","340",22000,"Trapezoidal Shaped","14.0","","","","","Southeast","City Road",8.0,"Urbanization Control Area",50,100,"2nd quarter 2014",""
334,"Agricultural Land","","24204","Mie Prefecture","Matsusaka City","Higashikurobecho","","",1200000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
335,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Funaecho","Matsugasaki (Mie)","13",7300000,"","200",,"Square Shaped","14.3","95","1979","W","House","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
336,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Maenohetacho","Matsusaka","30-60minutes",4500000,"","140",,"Trapezoidal Shaped","12.6","75","1976","W","House","Northwest","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
337,"Residential Land(Land Only)","Potential Residential Area","24204","Mie Prefecture","Matsusaka City","Matsugashimacho","Matsugasaki (Mie)","21",1500000,"","140",11000,"Semi-shaped","17.1","","","","","Southwest","National Highway",2.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
338,"Agricultural Land","","24204","Mie Prefecture","Matsusaka City","Matsugashimacho","","",120000,"","4100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
339,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Minaminijigaokacho","Tokuwa","30-60minutes",11000000,"","185",,"Rectangular Shaped","11.5","130","2001","W","House","Northeast","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
340,"Residential Land(Land and Building)","Commercial Area","24204","Mie Prefecture","Matsusaka City","Miyamachi","Matsusaka","6",4200000,"","70",,"Rectangular Shaped","5.7","90","2000","W","House, Shop","Southwest","City Road",5.1,"Near Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
341,"Agricultural Land","","24204","Mie Prefecture","Matsusaka City","Yamashitacho","","",500000,"","500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
342,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Yamamurocho","Ugata","2H-",7500000,"","490",,"Irregular Shaped","","","1984","W","House","Southwest","Town Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
343,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Yamamurocho","Matsusaka","30-60minutes",7700000,"","165",,"Square Shaped","12.6","100","1992","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
344,"Residential Land(Land and Building)","Residential Area","24204","Mie Prefecture","Matsusaka City","Yunoharacho","Matsusaka","2H-",1000000,"","340",,"Semi-shaped","19.7","145","1973","W","House","Northeast","City Road",3.6,"Outside Urban Planning Area",,,"2nd quarter 2014",""
345,"Residential Land(Land and Building)","Residential Area","24205","Mie Prefecture","Kuwana City","Akoodai","Hoshikawa (Mie)","30-60minutes",85000000,"","780",,"Irregular Shaped","8.5","800","2008","RC","House, Housing Complex, Parking Lot","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
