"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
105,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nakasaigo","Gifu","1H30-2H",7300000,"","260",28000,"Semi-rectangular Shaped","17.0","","","","","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
106,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nakasaigo","Gifu","2H-",18000000,"","930",,"Irregular Shaped","33.0","100","1978","S","Shop","South","City Road",6.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
107,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nakasaigo","Gifu","2H-",15000000,"","240",,"Semi-rectangular Shaped","12.0","125","2014","W","House","South","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
108,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nakasaigo","Gifu","2H-",22000000,"","260",,"Rectangular Shaped","12.5","125","2014","W","House","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
109,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nagara","Gifu","1H-1H30",16000000,"","210",77000,"Rectangular Shaped","11.9","","","","","Southeast","City Road",5.8,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
110,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nagara","Gifu","1H-1H30",15000000,"","90",,"Semi-rectangular Shaped","10.0","55","1960","W","House","West","Private Road",2.4,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
111,"Residential Land(Land Only)","Commercial Area","21201","Gifu Prefecture","Gifu City","Nagara","Gifu","1H-1H30",12000000,"","170",72000,"Trapezoidal Shaped","22.0","","","","","South","Prefectural Road",24.0,"Commercial District",80,400,"2nd quarter 2014",""
112,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nagara","Gifu","1H-1H30",16000000,"","210",79000,"Semi-rectangular Shaped","10.0","","","","","West","City Road",6.7,"Commercial District",80,400,"2nd quarter 2014",""
113,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nagara","Gifu","1H-1H30",2800000,"","30",91000,"Irregular Shaped","2.2","","","","","North","City Road",8.0,"Semi-residential District",60,200,"2nd quarter 2014",""
114,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nagarashinseicho","Gifu","1H-1H30",26000000,"","480",,"Rectangular Shaped","","520","1983","RC","House, Other","South","City Road",7.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
115,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nagarasendamachi","Gifu","1H-1H30",29000000,"","420",,"Rectangular Shaped","11.0","55","1970","W","House","North","City Road",3.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
116,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nishiakisawa","Gifu","2H-",5800000,"","500",,"Rectangular Shaped","20.0","170","1987","W","House","East","City Road",6.8,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
117,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nishiuzura","Gifu","1H-1H30",11000000,"","180",60000,"Semi-square Shaped","14.0","","","","","East","Private Road",5.1,"Semi-industrial District",60,200,"2nd quarter 2014",""
118,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nishikaiden","Gifu","1H30-2H",25000000,"","790",,"Rectangular Shaped","17.0","460","1994","LS","Housing Complex","North","City Road",4.8,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
119,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nishikawate","Gifu","30-60minutes",13000000,"","340",37000,"Rectangular Shaped","13.8","","","","","South","City Road",6.8,"Commercial District",80,400,"2nd quarter 2014",""
120,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nishikawate","Gifu","30-60minutes",19000000,"","210",,"Irregular Shaped","3.1","105","2014","W","House","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
121,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nishikicho","Gifu","23",1300000,"","70",19000,"Semi-trapezoidal Shaped","8.0","","","","","No facing road","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
122,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Nishijimacho","Gifu","30-60minutes",2800000,"","110",,"Semi-trapezoidal Shaped","5.5","80","1983","W","House","South","City Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
123,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nishinosho","Nishigifu","4",17000000,"","180",91000,"Semi-rectangular Shaped","9.5","","","","","West","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
124,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Nikkocho","Gifu","30-60minutes",4900000,"","80",60000,"Rectangular Shaped","4.0","","","","","South","City Road",4.4,"Category 2 Residential District",60,200,"2nd quarter 2014",""
125,"Pre-owned Condominiums, etc.","","21201","Gifu Prefecture","Gifu City","Noisshiki","Gifu","1H-1H30",11000000,"4LDK","70",,"","","","1998","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
126,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Noritake","Gifu","30-60minutes",620000,"","60",,"Semi-rectangular Shaped","6.0","40","1964","W","House","Southeast","Private Road",1.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings including private road"
127,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Noritake","Gifu","30-60minutes",32000000,"","280",,"Irregular Shaped","15.0","140","2014","W","House","South","Private Road",3.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
128,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Noritakenaka","Gifu","30-60minutes",16000000,"","195",83000,"Semi-trapezoidal Shaped","12.0","","","","","South","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
129,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Noritakenishi","Gifu","30-60minutes",8100000,"","130",64000,"Semi-rectangular Shaped","6.0","","","","","Northwest","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
130,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Hatsunecho","Gifu","25",650000,"","200",3200,"Irregular Shaped","10.0","","","","","East","City Road",1.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
131,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Higashiuzura","Gifu","30-60minutes",20000000,"","125",,"Rectangular Shaped","7.5","100","2014","W","House","South","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
132,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Higashiuzura","Gifu","30-60minutes",22000000,"","190",,"Rectangular Shaped","7.3","105","2014","W","House","North","City Road",5.6,"Semi-industrial District",60,200,"2nd quarter 2014",""
133,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Higashiuzura","Gifu","30-60minutes",24000000,"","350",,"Rectangular Shaped","26.5","220","1996","S","Office, Warehouse","East","City Road",5.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Higashiuzura","Gifu","30-60minutes",17000000,"","120",,"Rectangular Shaped","7.1","100","2014","W","House","South","City Road",4.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
135,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Higashikomazumecho","Gifu","16",4300000,"","45",,"Rectangular Shaped","9.0","40","1995","S","Parking Lot","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
136,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Higashikomazumecho","Gifu","16",4300000,"","45",91000,"Rectangular Shaped","9.0","","","","","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
137,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Higashijima","Gifu","30-60minutes",2800000,"","105",,"Semi-rectangular Shaped","7.5","110","1985","W","House","West","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
138,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Hinokita","Gifu","1H-1H30",3500000,"","210",16000,"Semi-rectangular Shaped","13.0","","","","","Northeast","Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
139,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Hinonishi","Gifu","1H-1H30",14000000,"","540",26000,"Semi-trapezoidal Shaped","25.0","","","","","East","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
140,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Hinominami","Gifu","1H-1H30",7000000,"","195",36000,"Semi-trapezoidal Shaped","11.0","","","","","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
141,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Fukiagecho","Gifu","28",20000000,"","230",,"Semi-trapezoidal Shaped","12.0","170","1980","W","House","East","City Road",5.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
142,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Fukumitsuhigashi","Gifu","1H-1H30",12000000,"","165",73000,"Semi-rectangular Shaped","7.5","","","","","North","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
143,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Hosobata","Gifu","30-60minutes",14000000,"","400",36000,"Semi-rectangular Shaped","39.0","","","","","North","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
144,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Hosobata","Gifu","30-60minutes",5000000,"","100",51000,"Semi-rectangular Shaped","8.0","","","","","South","City Road",5.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
145,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Hora","Gifu","1H30-2H",1100000,"","320",,"Semi-square Shaped","18.5","155","1971","W","House","Southeast","Private Road",2.4,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings including private road"
146,"Residential Land(Land Only)","Commercial Area","21201","Gifu Prefecture","Gifu City","Hongocho","Gifu","24",9900000,"","100",97000,"Rectangular Shaped","5.0","","","","","North","City Road",33.0,"Commercial District",80,400,"2nd quarter 2014",""
147,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Honjonishi","Nishigifu","16",8100000,"","120",67000,"Rectangular Shaped","12.0","","","","","North","City Road",5.7,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
148,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Matsugaecho","Gifu","30-60minutes",160000000,"","490",,"Irregular Shaped","13.0","1100","1994","SRC","Housing Complex","West","National Highway",17.2,"Commercial District",80,400,"2nd quarter 2014",""
149,"Residential Land(Land and Building)","Commercial Area","21201","Gifu Prefecture","Gifu City","Misonocho","Gifu","20",10000000,"","155",,"Semi-rectangular Shaped","5.0","180","1946","","","East","City Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
150,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Minamiuzura","Gifu","1H-1H30",6000000,"","90",67000,"Rectangular Shaped","7.5","","","","","South","Road",2.7,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of adjacent land"
151,"Residential Land(Land Only)","Residential Area","21201","Gifu Prefecture","Gifu City","Minamiuzura","Gifu","1H-1H30",12000000,"","170",67000,"Rectangular Shaped","12.3","","","","","South","City Road",4.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
152,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Minamitonomachi","Gifu","18",11000000,"","85",,"Semi-rectangular Shaped","4.0","195","1968","S","House, Warehouse","West","City Road",6.0,"Commercial District",80,500,"2nd quarter 2014",""
153,"Residential Land(Land and Building)","Residential Area","21201","Gifu Prefecture","Gifu City","Mukaigano","Gifu","2H-",6000000,"","300",,"Irregular Shaped","23.0","185","1990","S","Other","East","Prefectural Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
154,"Residential Land(Land and Building)","Commercial Area","21201","Gifu Prefecture","Gifu City","Motomiyacho","Gifu","18",15000000,"","120",,"Rectangular Shaped","6.0","360","1993","S","Office","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
155,"Agricultural Land","","21201","Gifu Prefecture","Gifu City","Yanaizuchoumematsu","","",300000,"","200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
