"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
976,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Oya","Fukaya","1H-1H30",180000,"","580",310,"Semi-rectangular Shaped","15.0","","","","","Northeast","City Road",3.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
977,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Oka","Okabe","22",13000000,"","250",,"Semi-rectangular Shaped","12.5","80","1996","LS","House","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
978,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Okabe","Okabe","26",18000000,"","300",,"Rectangular Shaped","16.0","115","2006","W","House","Southeast","City Road",4.5,"Urbanization Control Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
979,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Omaeda","Omaeda","10",6000000,"","195",30000,"Semi-rectangular Shaped","10.0","","","","","North","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
980,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Kamishibachohigashi","Fukaya","30-60minutes",10000000,"","240",42000,"Rectangular Shaped","12.0","","","","","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
981,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Kitaagano","Fukaya","1H-1H30",3900000,"","170",,"Semi-square Shaped","12.5","200","","","","East","City Road",3.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
982,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Kitaagano","Fukaya","1H-1H30",16000000,"","770",21000,"Irregular Shaped","","","","","","East","City Road",3.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
983,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Kuroda","Nagata (Saitama)","12",19000000,"","1300",14000,"Rectangular Shaped","25.0","","","","","Northwest","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
984,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Shimotebaka","Fukaya","1H-1H30",4000000,"","140",,"Semi-rectangular Shaped","12.0","90","1980","W","House","West","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
985,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Shimotebaka","Fukaya","1H-1H30",6800000,"","175",,"Semi-trapezoidal Shaped","12.0","90","1984","LS","House","Southwest","City Road",2.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
986,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Shukune","Fukaya","25",22000000,"","900",25000,"Irregular Shaped","34.0","","","","","East","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
987,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Shukune","Fukaya","28",22000000,"","930",23000,"Semi-trapezoidal Shaped","30.0","","","","","East","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
988,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Tokiwacho","Fukaya","30-60minutes",16000000,"","200",,"Semi-rectangular Shaped","11.8","165","1990","W","House","East","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
989,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Nagazaike","Aketo","15",8000000,"","440",18000,"Semi-rectangular Shaped","19.0","","","","","Northwest","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
990,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Nakaze","Fukaya","1H-1H30",1000000,"","70",15000,"Irregular Shaped","4.2","","","","","West","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
991,"Residential Land(Land Only)","Industrial Area","11218","Saitama Prefecture","Fukaya City","Nishida","Okabe","30-60minutes",100000000,"","2,000 m^2 or greater.",23000,"Semi-shaped","50.0m or longer.","","","","","Northeast","National Highway",14.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
992,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Harago","Fukaya","30-60minutes",24000000,"","175",,"Rectangular Shaped","18.0","110","2013","W","House","West","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
993,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Harago","Fukaya","30-60minutes",26000000,"","165",,"Semi-rectangular Shaped","14.0","110","2014","W","House","East","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
994,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Higashionuma","Fukaya","18",24000000,"","150",,"Semi-rectangular Shaped","11.8","110","2013","W","House","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
995,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Higashigata","Kagohara","15",18000000,"","140",,"Semi-rectangular Shaped","14.9","95","2013","W","House","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
996,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Higashigata","Kagohara","18",11000000,"","310",36000,"Semi-rectangular Shaped","","","","","","Southeast","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
997,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Higashigata","Kagohara","24",21000000,"","165",,"Square Shaped","13.0","110","2013","W","House","Northwest","City Road",9.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
998,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Higashigata","Kagohara","20",2700000,"","110",25000,"Semi-square Shaped","8.5","","","","","Southeast","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
999,"Pre-owned Condominiums, etc.","","11218","Saitama Prefecture","Fukaya City","Higashigata","Kagohara","18",6000000,"","70",,"","","","1991","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1000,"Residential Land(Land Only)","Residential Area","11218","Saitama Prefecture","Fukaya City","Higashigatacho","Kagohara","24",41000000,"","890",46000,"Irregular Shaped","17.0","","","","","Northwest","City Road",9.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1001,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Higashigatacho","Fukaya","30-60minutes",37000000,"","250",,"Semi-rectangular Shaped","14.0","210","2008","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1002,"Residential Land(Land and Building)","Residential Area","11218","Saitama Prefecture","Fukaya City","Fusaiji","Okabe","8",24000000,"","340",,"Semi-trapezoidal Shaped","13.0","115","2013","W","","Southeast","City Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
