"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
308,"Residential Land(Land and Building)","Residential Area","20206","Nagano Prefecture","Suwa City","Oaza Nakasu","Kamisuwa","1H-1H30",30000000,"","440",,"Rectangular Shaped","18.5","200","2013","W","House","Southeast","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
309,"Residential Land(Land and Building)","Residential Area","20206","Nagano Prefecture","Suwa City","Yunowaki","Kamisuwa","9",3000000,"","135",,"Irregular Shaped","12.0","80","1967","W","House","Northeast","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
310,"Agricultural Land","","20207","Nagano Prefecture","Suzaka City","Oaza Ainoshima","","",5000,"","390",,"","","","","","","","",,"",,,"2nd quarter 2014",""
311,"Agricultural Land","","20207","Nagano Prefecture","Suzaka City","Oaza Ainoshima","","",320000,"","350",,"","","","","","","","",,"",,,"2nd quarter 2014",""
312,"Residential Land(Land Only)","Residential Area","20207","Nagano Prefecture","Suzaka City","Asahigaoka","Kitasuzaka","9",39000000,"","1400",27000,"Semi-rectangular Shaped","38.0","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
313,"Residential Land(Land Only)","Residential Area","20207","Nagano Prefecture","Suzaka City","Asahigaoka","Kitasuzaka","8",39000000,"","1500",26000,"Semi-rectangular Shaped","30.5","","","","","East","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
314,"Residential Land(Land Only)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Ogawara","Suzaka","15",5200000,"","170",30000,"Irregular Shaped","","","","","","South","City Road",5.8,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
315,"Residential Land(Land Only)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Kamegura","Suzaka","1H-1H30",3000000,"","160",19000,"Rectangular Shaped","9.0","","","","","Northeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
316,"Agricultural Land","","20207","Nagano Prefecture","Suzaka City","Oaza Kamegura","","",370000,"","270",,"","","","","","","","",,"",,,"2nd quarter 2014",""
317,"Agricultural Land","","20207","Nagano Prefecture","Suzaka City","Oaza Kamegura","","",1400000,"","970",,"","","","","","","","",,"",,,"2nd quarter 2014",""
318,"Residential Land(Land and Building)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Kotaka","Hino (Nagano)","30-60minutes",5400000,"","195",,"","16.0","110","1975","W","House","Southwest","City Road",4.7,"Urbanization Control Area",60,100,"2nd quarter 2014",""
319,"Residential Land(Land and Building)","Commercial Area","20207","Nagano Prefecture","Suzaka City","Oaza Shiogawa","Suzaka","9",36000000,"","840",,"Semi-rectangular Shaped","21.5","640","1989","S","Housing Complex, Shop","North","National Highway",9.0,"Semi-residential District",60,200,"2nd quarter 2014",""
320,"Residential Land(Land and Building)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Suzaka","Suzaka","11",1800000,"","165",,"Semi-rectangular Shaped","18.0","120","1971","W","House","Southeast","City Road",8.5,"Near Commercial District",80,200,"2nd quarter 2014",""
321,"Residential Land(Land Only)","Commercial Area","20207","Nagano Prefecture","Suzaka City","Oaza Takanashi","Hino (Nagano)","6",3000000,"","90",33000,"Semi-rectangular Shaped","7.5","","","","","South","National Highway",9.8,"Semi-residential District",60,200,"2nd quarter 2014",""
322,"Residential Land(Land Only)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Takanashi","Hino (Nagano)","4",7600000,"","150",50000,"Semi-trapezoidal Shaped","13.0","","","","","Southeast","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
323,"Residential Land(Land and Building)","Residential Area","20207","Nagano Prefecture","Suzaka City","Tanogami","Suzaka","13",11000000,"","260",,"Square Shaped","19.0","120","1983","W","House","Southwest","City Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
324,"Agricultural Land","","20207","Nagano Prefecture","Suzaka City","Oaza Toyooka","","",820000,"","360",,"","","","","","","","",,"",,,"2nd quarter 2014",""
325,"Agricultural Land","","20207","Nagano Prefecture","Suzaka City","Oaza Toyooka","","",1600000,"","620",,"","","","","","","","",,"",,,"2nd quarter 2014",""
326,"Agricultural Land","","20207","Nagano Prefecture","Suzaka City","Oaza Toyooka","","",4200000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
327,"Agricultural Land","","20207","Nagano Prefecture","Suzaka City","Oaza Toyooka","","",330000,"","130",,"","","","","","","","",,"",,,"2nd quarter 2014",""
328,"Residential Land(Land and Building)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Nirei","Suzaka","1H-1H30",2000000,"","400",,"Semi-shaped","18.5","115","1974","W","House","South","City Road",2.2,"Outside Urban Planning Area",,,"2nd quarter 2014",""
329,"Residential Land(Land Only)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Nobe","Suzaka","30-60minutes",7700000,"","360",21000,"Semi-rectangular Shaped","15.0","","","","","Northeast","City Road",4.2,"Industrial District",60,200,"2nd quarter 2014",""
330,"Residential Land(Land Only)","Industrial Area","20207","Nagano Prefecture","Suzaka City","Oaza Hitaki","Kitasuzaka","28",340000000,"","2,000 m^2 or greater.",18000,"Semi-rectangular Shaped","50.0m or longer.","","","","","South","City Road",12.0,"Exclusive Industrial District",60,200,"2nd quarter 2014",""
331,"Residential Land(Land Only)","Potential Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Hitaki","Kitasuzaka","29",74000,"","120",610,"Semi-rectangular Shaped","","","","","","No facing road","",,"Urbanization Control Area",60,100,"2nd quarter 2014",""
332,"Residential Land(Land Only)","Potential Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Hitaki","Kitasuzaka","29",2800000,"","2,000 m^2 or greater.",1200,"","8.0","","","","","No facing road","",,"Urbanization Control Area",60,100,"2nd quarter 2014",""
333,"Residential Land(Land and Building)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Hitaki","Kitasuzaka","26",9000000,"","300",,"Semi-shaped","15.5","85","1972","W","House","South","City Road",4.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
334,"Residential Land(Land Only)","Residential Area","20207","Nagano Prefecture","Suzaka City","Oaza Hitaki","Suzaka","25",22000000,"","760",29000,"Semi-rectangular Shaped","19.0","","","","","South","City Road",5.4,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
335,"Residential Land(Land Only)","Residential Area","20208","Nagano Prefecture","Komoro City","Oaza Okubo","Komoro","1H30-2H",410000,"","2,000 m^2 or greater.",130,"Semi-shaped","33.0","","","","","East","Road",4.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
336,"Agricultural Land","","20208","Nagano Prefecture","Komoro City","Oaza Okubo","","",800000,"","630",,"","","","","","","","",,"",,,"2nd quarter 2014",""
337,"Residential Land(Land Only)","Residential Area","20208","Nagano Prefecture","Komoro City","Otsu","Komoro","19",7200000,"","2,000 m^2 or greater.",3000,"Irregular Shaped","36.0","","","","","Southeast","City Road",3.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
338,"Residential Land(Land and Building)","Residential Area","20208","Nagano Prefecture","Komoro City","Oaza Kamasu","Komoro","30-60minutes",25000000,"","2,000 m^2 or greater.",,"Irregular Shaped","32.0","430","1979","S","Factory","Northwest","City Road",5.6,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
339,"Residential Land(Land Only)","Residential Area","20208","Nagano Prefecture","Komoro City","Ko","Higashikomoro","1",4800000,"","260",19000,"Semi-rectangular Shaped","11.5","","","","","Northwest","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
340,"Residential Land(Land Only)","Residential Area","20208","Nagano Prefecture","Komoro City","Oaza Shiono","Komoro","1H-1H30",300000,"","640",470,"Semi-rectangular Shaped","12.0","","","","","Southeast","Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
341,"Residential Land(Land and Building)","Residential Area","20208","Nagano Prefecture","Komoro City","Shinonome","Komoro","25",2500000,"","190",,"Trapezoidal Shaped","9.5","85","1984","W","House","South","City Road",5.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
342,"Residential Land(Land Only)","Residential Area","20208","Nagano Prefecture","Komoro City","Tamachi","Komoro","9",2300000,"","100",23000,"Semi-square Shaped","10.0","","","","","East","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
343,"Residential Land(Land Only)","Potential Residential Area","20208","Nagano Prefecture","Komoro City","Tamachi","Komoro","12",1800000,"","610",3000,"Irregular Shaped","7.5","","","","","Southeast","City Road",2.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
344,"Residential Land(Land Only)","Residential Area","20208","Nagano Prefecture","Komoro City","Hei","Komoro","30-60minutes",1000000,"","440",2300,"Irregular Shaped","","","","","","Northeast","Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
345,"Residential Land(Land and Building)","Commercial Area","20208","Nagano Prefecture","Komoro City","Mitsuwa","Komoro","10",5500000,"","250",,"Semi-rectangular Shaped","11.5","75","","RC","House","North","Prefectural Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
346,"Residential Land(Land Only)","Potential Residential Area","20208","Nagano Prefecture","Komoro City","Rokku","Komoro","10",540000,"","180",3000,"Semi-trapezoidal Shaped","25.0","","","","","Northwest","Road",3.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
347,"Residential Land(Land Only)","Industrial Area","20208","Nagano Prefecture","Komoro City","Oaza Wada","Misato","14",1300000,"","220",5800,"Irregular Shaped","38.5","","","","","Northeast","City Road",8.5,"Exclusive Industrial District",60,200,"2nd quarter 2014",""
348,"Residential Land(Land Only)","Residential Area","20209","Nagano Prefecture","Ina City","Arai","Inashi","14",7200000,"","240",30000,"Semi-rectangular Shaped","11.5","","","","","Southwest","City Road",5.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
349,"Residential Land(Land and Building)","Residential Area","20209","Nagano Prefecture","Ina City","Uenohara","Inashi","30-60minutes",450000,"","310",,"Semi-square Shaped","20.0","75","2004","W","House","Northwest","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
350,"Residential Land(Land Only)","Residential Area","20209","Nagano Prefecture","Ina City","Kamimaki","Inakita","24",7300000,"","320",23000,"Rectangular Shaped","16.0","","","","","Northwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
351,"Residential Land(Land Only)","Residential Area","20209","Nagano Prefecture","Ina City","Kitsunejima","Inashi","9",9900000,"","310",32000,"Semi-square Shaped","18.0","","","","","South","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
352,"Residential Land(Land Only)","Residential Area","20209","Nagano Prefecture","Ina City","Sakai","Inashi","23",8000000,"","270",30000,"Semi-rectangular Shaped","","","","","","North","Private Road",4.3,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
353,"Residential Land(Land Only)","Residential Area","20209","Nagano Prefecture","Ina City","Sakai","Inashi","14",10000000,"","590",17000,"Semi-trapezoidal Shaped","25.0","","","","","South","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
354,"Residential Land(Land Only)","Residential Area","20209","Nagano Prefecture","Ina City","Sakai","Inashi","23",20000000,"","680",29000,"","","","","","","North","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
355,"Residential Land(Land Only)","Residential Area","20209","Nagano Prefecture","Ina City","Takatoomachiosafuji","Inashi","2H-",680000,"","125",5500,"Irregular Shaped","16.0","","","","","West","National Highway",11.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
356,"Residential Land(Land Only)","Industrial Area","20209","Nagano Prefecture","Ina City","Takatoomachiobara","Inashi","2H-",1600000,"","1200",1400,"Irregular Shaped","50.0m or longer.","","","","","North","City Road",4.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
357,"Residential Land(Land and Building)","Residential Area","20209","Nagano Prefecture","Ina City","Terasawaoka","Kitatono","30-60minutes",5900000,"","340",,"Irregular Shaped","32.0","125","1999","W","House","Southwest","Prefectural Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
358,"Forest Land","","20209","Nagano Prefecture","Ina City","Tomigata","","",100000,"","4000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
359,"Residential Land(Land and Building)","Residential Area","20209","Nagano Prefecture","Ina City","Nishiharuchika","Sawando","13",18000000,"","300",,"Rectangular Shaped","19.0","140","2004","W","House","East","Road",3.7,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
360,"Residential Land(Land and Building)","Residential Area","20209","Nagano Prefecture","Ina City","Nishiharuchika","Shimojima (JR)","18",16000000,"","470",,"Rectangular Shaped","18.0","290","1991","W","Housing Complex","Southeast","City Road",2.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
361,"Residential Land(Land Only)","Residential Area","20209","Nagano Prefecture","Ina City","Nishiharuchika","Shimojima (JR)","18",20000000,"","930",22000,"Semi-rectangular Shaped","18.5","","","","","Northwest","Prefectural Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
362,"Residential Land(Land and Building)","Residential Area","20209","Nagano Prefecture","Ina City","Nishimachi","Inashi","14",10000000,"","290",,"Semi-trapezoidal Shaped","11.5","165","1972","W","House","Southeast","City Road",7.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
