"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
356,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Maimatsubara","Maimatsubara","16",37000000,"","175",,"Rectangular Shaped","10.2","105","2014","W","House","Northwest","Road",5.9,"Category 2 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014",""
357,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Maimatsubara","Maimatsubara","6",26000000,"","340",,"Semi-square Shaped","18.0","115","1966","W","House","North","City Road",4.3,"Category 1 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014",""
358,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Maimatsubara","Maimatsubara","6",17000000,"","165",,"Semi-trapezoidal Shaped","7.5","75","1998","W","House","North","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014",""
359,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Maimatsubara","Maimatsubara","2",14000000,"3LDK","70",,"","","","1995","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014","Dealings of non-redecorating real estate"
360,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Matsukadai","Kashii","16",27000000,"","130",,"Rectangular Shaped","6.6","100","2014","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
361,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Matsuzaki","Chihaya","14",18000000,"3LDK","70",,"","","","2008","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014","Dealings of non-redecorating real estate"
362,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Matsuzaki","Chihaya","21",16000000,"3LDK","75",,"","","","1992","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings of redecorated real estate"
363,"Residential Land(Land Only)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Matsushima","Kaizuka (Fukuoka)","19",55000000,"","850",65000,"Rectangular Shaped","24.0","","","","","Northeast","City Road",9.0,"Industrial District",60,200,"2nd quarter 2014",""
364,"Residential Land(Land Only)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Matsushima","Kaizuka (Fukuoka)","19",58000000,"","850",68000,"Rectangular Shaped","24.0","","","","","Northeast","City Road",9.0,"Industrial District",60,200,"2nd quarter 2014",""
365,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Matsushima","Hakozaki","19",290000000,"","920",,"&quot;Flag-shaped&quot; etc.","7.5","1400","2003","RC","Housing Complex","Northeast","City Road",8.0,"Industrial District",60,200,"2nd quarter 2014",""
366,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Matsuda","Yusu","14",1800000,"1K","20",,"","","","1990","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
367,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Matsuda","Yusu","10",9500000,"3LDK","65",,"","","","1992","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
368,"Residential Land(Land Only)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Mishimazaki","Kashii","15",62000000,"","680",91000,"Semi-rectangular Shaped","33.0","","","","","South","City Road",5.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
369,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Mishimazaki","Kashii","18",24000000,"4LDK","80",,"","","","2004","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
370,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Mishimazaki","Kashii","14",19000000,"3LDK","90",,"","","","2005","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
371,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Mishimazaki","Nishitetsukashii","8",1300000,"1DK","15",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
372,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Mishimazaki","Nishitetsukashii","8",2300000,"1K","15",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
373,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Mishimazaki","Nishitetsukashii","9",25000000,"4LDK","90",,"","","","2001","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
374,"Residential Land(Land Only)","Commercial Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Mizutani","Chihaya","3",1400000000,"","2,000 m^2 or greater.",460000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","Northwest","City Road",18.0,"Commercial District",80,400,"2nd quarter 2014",""
375,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Mizutani","Chihaya","6",23000000,"","175",,"Semi-shaped","18.0","140","1977","W","Housing Complex","West","Prefectural Road",8.4,"Category 2 Residential District",60,200,"2nd quarter 2014",""
376,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Miwadai","Mitoma","4",24000000,"","330",,"Rectangular Shaped","17.1","135","1989","W","House","North","City Road",4.2,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
377,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Miwadai","Mitoma","16",15000000,"","165",,"Rectangular Shaped","10.2","100","2002","W","House","North","City Road",6.1,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
378,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Miwadai","Mitoma","15",13000000,"","260",,"Semi-square Shaped","16.9","130","1974","W","House","Northeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
379,"Residential Land(Land Only)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Miwadai","Mitoma","4",19000000,"","330",57000,"Rectangular Shaped","17.2","","","","","North","City Road",6.2,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
380,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Miwadai","Mitoma","5",9000000,"","230",,"&quot;Flag-shaped&quot; etc.","3.5","95","1977","W","House","North","City Road",4.9,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
381,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Miwadai","Mitoma","4",23000000,"","280",,"Semi-square Shaped","17.0","140","1978","W","House","East","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
382,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wakamiya","Doi","20",28000000,"","330",,"Semi-rectangular Shaped","18.0","130","1987","S","Office, Warehouse","Northwest","City Road",,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
383,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wakamiya","Doi","18",17000000,"","130",,"Trapezoidal Shaped","10.2","100","1990","W","Housing Complex","South","City Road",3.9,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
384,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wakamiya","Maimatsubara","23",22000000,"","330",,"Semi-shaped","21.0","210","1990","W","Housing Complex","Southwest","City Road",,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
385,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajiro","Fukkodaimae","12",21000000,"","175",,"Irregular Shaped","","105","1995","W","House","Southeast","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
386,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajiro","Wajiro (JR)","18",19000000,"","165",,"Semi-shaped","18.0","100","1987","W","House","East","City Road",5.2,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
387,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajiro","Wajiro (JR)","4",20000000,"","350",,"Semi-rectangular Shaped","","130","1966","LS","House","Northeast","Village Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
388,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajiro","Wajiro (JR)","7",15000000,"","140",,"Semi-rectangular Shaped","12.5","140","1987","W","Housing Complex","Southeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
389,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajiro","Wajiro (JR)","9",11000000,"4LDK","75",,"","","","1993","RC","House","","",,"Category 1 Residential District",60,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
390,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajiro","Wajiro (JR)","4",20000000,"4LDK","90",,"","","","2001","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
391,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajirogaoka","Fukkodaimae","3",11000000,"3LDK","70",,"","","","1988","SRC","House","","",,"",,,"2nd quarter 2014","Dealings of redecorated real estate"
392,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajirogaoka","Fukkodaimae","5",17000000,"4LDK","85",,"","","","1998","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
393,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajirogaoka","Wajiro (JR)","7",9500000,"3LDK","65",,"","","","1994","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
394,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajirohigashi","Fukkodaimae","13",14000000,"","140",,"Semi-rectangular Shaped","8.1","70","1987","W","House","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
395,"Residential Land(Land and Building)","Residential Area","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajirohigashi","Fukkodaimae","8",20000000,"","175",,"Semi-rectangular Shaped","11.0","105","1992","S","Housing Complex","East","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
396,"Pre-owned Condominiums, etc.","","40131","Fukuoka Prefecture","Higashi Ward,Fukuoka City","Wajirohigashi","Wajiro (JR)","13",6500000,"3LDK","55",,"","","","1985","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
397,"Pre-owned Condominiums, etc.","","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Aioimachi","Minamifukuoka","7",11000000,"4LDK","80",,"","","","1987","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
398,"Residential Land(Land Only)","Residential Area","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Itazuke","Sasabaru","18",15000000,"","160",94000,"Semi-trapezoidal Shaped","14.0","","","","","Southwest","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
399,"Residential Land(Land Only)","Industrial Area","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Oi","Fukuokakuko","14",17000000,"","210",79000,"Irregular Shaped","28.0","","","","","Southwest","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
400,"Residential Land(Land and Building)","Residential Area","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Katakasu","Hakata","19",18000000,"","270",,"Rectangular Shaped","22.0","45","","W","Shop","Northeast","City Road",12.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
401,"Pre-owned Condominiums, etc.","","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Katakasu","Hakata","9",5800000,"2DK","30",,"","","","1991","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
402,"Residential Land(Land and Building)","Residential Area","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Kanenokuma","Zasshonokuma","30-60minutes",14000000,"","185",,"Semi-rectangular Shaped","12.6","95","1987","W","House","Southwest","City Road",6.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
403,"Residential Land(Land Only)","Residential Area","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Kanenokuma","Zasshonokuma","29",13000000,"","190",69000,"Semi-rectangular Shaped","11.1","","","","","Southwest","Road",5.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
404,"Residential Land(Land and Building)","Residential Area","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Kanenokuma","Zasshonokuma","29",26000000,"","170",,"Semi-rectangular Shaped","12.5","105","2014","W","House","Southwest","Road",5.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
405,"Pre-owned Condominiums, etc.","","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Kamigofukumachi","Gofukumachi (Fukuoka)","3",3800000,"1K","15",,"","","","1996","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
406,"Residential Land(Land Only)","Residential Area","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Kamiyamachi","Gofukumachi (Fukuoka)","9",110000000,"","310",360000,"Irregular Shaped","10.0","","","","","Southeast","Town Road",30.0,"Commercial District",80,500,"2nd quarter 2014",""
407,"Pre-owned Condominiums, etc.","","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Giommachi","Gion (Fukuoka)","8",6000000,"1LDK","45",,"","","","1974","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
408,"Pre-owned Condominiums, etc.","","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Giommachi","Gion (Fukuoka)","7",280000,"1R","25",,"","","","1974","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
409,"Pre-owned Condominiums, etc.","","40132","Fukuoka Prefecture","Hakata Ward,Fukuoka City","Giommachi","Gion (Fukuoka)","8",2400000,"1K","25",,"","","","1974","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
