"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
259,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Higashiune","Seno","4",40000000,"","320",,"Semi-rectangular Shaped","13.0","115","1994","LS","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
260,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Higashiune","Seno","8",2600000,"","70",,"Rectangular Shaped","7.0","80","1976","W","House, Shop","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
261,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Higashiune","Seno","9",20000000,"","320",65000,"Semi-rectangular Shaped","21.0","","","","","Southeast","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
262,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Higashiune","Seno","11",13000000,"","180",72000,"Semi-square Shaped","13.5","","","","","South","Private Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
263,"Residential Land(Land Only)","Potential Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Hikosaki","Hikosaki","6",11000000,"","580",19000,"Semi-shaped","24.0","","","","","Northwest","City Road",4.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
264,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fukuda","Okayama","1H-1H30",27000000,"","300",,"Rectangular Shaped","13.6","185","1992","W","House","South","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
265,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fukutominishi","Okayama","1H-1H30",14000000,"","150",,"Semi-rectangular Shaped","13.0","120","1987","W","Housing Complex","West","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
266,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fukunari","Okayama","1H-1H30",11000000,"","160",67000,"Rectangular Shaped","14.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
267,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Seno","23",26000000,"","1400",,"Semi-rectangular Shaped","20.0","950","1992","S","Office, Warehouse","Northeast","City Road",9.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
268,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Seno","24",18000000,"","990",18000,"Irregular Shaped","25.0","","","","","Northeast","City Road",9.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
269,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Seno","24",5200000,"","200",,"Semi-rectangular Shaped","15.0","260","1987","S","Warehouse","Northwest","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
270,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Seno","30-60minutes",6800000,"","190",35000,"Semi-rectangular Shaped","12.0","","","","","West","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
271,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",33000000,"","180",,"Semi-rectangular Shaped","14.0","110","2013","LS","House","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
272,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",9700000,"","155",,"Rectangular Shaped","10.5","90","1977","W","House","Southeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
273,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",1200000,"","85",13000,"Semi-square Shaped","","","","","","No facing road","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
274,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",1300000,"","95",13000,"Semi-rectangular Shaped","","","","","","No facing road","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
275,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",2400000,"","180",13000,"Semi-rectangular Shaped","","","","","","No facing road","",,"Semi-industrial District",80,200,"2nd quarter 2014",""
276,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",22000000,"","340",64000,"Rectangular Shaped","28.0","","","","","Southwest","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
277,"Residential Land(Land Only)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",29000000,"","540",53000,"Rectangular Shaped","","","","","","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
278,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",8000000,"","210",,"Rectangular Shaped","16.0","90","1978","W","House","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
279,"Residential Land(Land Only)","Commercial Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",63000000,"","1100",56000,"Trapezoidal Shaped","50.0m or longer.","","","","","East","National Highway",27.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
280,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",18000000,"","155",,"Rectangular Shaped","12.0","125","1997","W","House","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
281,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",27000000,"","150",,"Rectangular Shaped","10.0","105","2013","W","House","Southwest","City Road",4.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
282,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","Bizennishiichi","30-60minutes",16000000,"","175",,"Rectangular Shaped","11.0","95","1980","W","House","Northeast","Private Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
283,"Agricultural Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Fujita","","",6000000,"","2900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
284,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Mishima","Seno","21",2000000,"","120",,"Semi-shaped","","20","1985","LS","Other","East","City Road",3.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
285,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Mishima","Bitchumishima","11",24000000,"","195",,"Semi-rectangular Shaped","10.0","105","2014","W","House","South","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
286,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Mishima","Bitchumishima","11",24000000,"","195",,"Semi-rectangular Shaped","10.0","105","2014","W","House","South","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
287,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Mishima","","",3000000,"","840",,"","","","","","","","",,"",,,"2nd quarter 2014",""
288,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Mishima","","",2500000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
289,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Miyaura","","",72000,"","4100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
290,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Miyaura","","",8200,"","470",,"","","","","","","","",,"",,,"2nd quarter 2014",""
291,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Miyaura","","",13000,"","730",,"","","","","","","","",,"",,,"2nd quarter 2014",""
292,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Miyaura","","",14000,"","800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
293,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Miyaura","","",12000,"","700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
294,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Miyaura","","",2900,"","170",,"","","","","","","","",,"",,,"2nd quarter 2014",""
295,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Miyaura","","",5600,"","580",,"","","","","","","","",,"",,,"2nd quarter 2014",""
296,"Forest Land","","33104","Okayama Prefecture","Minami Ward,Okayama City","Miyaura","","",1600,"","200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
297,"Residential Land(Land and Building)","Residential Area","33104","Okayama Prefecture","Minami Ward,Okayama City","Wakabacho","Okayama","1H30-2H",5500000,"","70",,"Trapezoidal Shaped","11.0","60","1980","W","House","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
298,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Aoe","Kurashiki","25",14000000,"","95",,"Rectangular Shaped","6.0","80","2011","W","House","South","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
299,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Aoe","Kurashiki","16",9500000,"","165",,"Rectangular Shaped","11.0","110","1985","W","House","Northeast","Private Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
300,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Asabara","Kurashiki","30-60minutes",6600000,"","185",35000,"Semi-rectangular Shaped","10.0","","","","","West","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
301,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Inarimachi","Kurashiki","11",4800000,"","65",,"Rectangular Shaped","11.0","","","","","East","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
302,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Oimatsucho","Kurashiki","14",21000000,"","250",83000,"Semi-trapezoidal Shaped","","","","","","Southwest","Road",4.0,"Near Commercial District",80,200,"2nd quarter 2014",""
303,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Ouchi","Kurashiki","21",11000000,"","170",64000,"Rectangular Shaped","11.0","","","","","East","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
304,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Ouchi","Kurashiki","23",69000000,"","930",74000,"Semi-rectangular Shaped","29.0","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
305,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Ojima","Kurashiki","26",23000000,"","330",71000,"Semi-shaped","","","","","","West","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
306,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Oki","Kyujomae (Okayama)","12",22000000,"","350",62000,"Irregular Shaped","15.0","","","","","East","City Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
307,"Forest Land","","33202","Okayama Prefecture","Kurashiki City","Obara","","",430000,"","230",,"","","","","","","","",,"",,,"2nd quarter 2014",""
308,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Katashimacho","Nishiachi","19",8400000,"","145",59000,"Trapezoidal Shaped","","","","","","West","Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
309,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Kamitomii","Nishitomii","1",11000000,"","195",57000,"Semi-rectangular Shaped","15.0","","","","","South","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
310,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Kamitomii","Nishitomii","11",8000000,"","165",,"Semi-trapezoidal Shaped","11.0","55","1969","W","House","North","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
311,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Kamitomii","Nishitomii","14",28000000,"","230",,"&quot;Flag-shaped&quot; etc.","20.0","","","","","Northeast","City Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
312,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Kitase","Yayoi","15",18000000,"","520",35000,"Rectangular Shaped","21.5","","","","","Northeast","City Road",3.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
313,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Kitase","Yayoi","8",21000000,"","185",,"Rectangular Shaped","11.0","105","2014","W","House","South","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
314,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Kurashikihaitsu","Kurashiki","30-60minutes",9800000,"","240",,"Rectangular Shaped","18.0","130","1987","LS","House","South","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
