"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
94,"Residential Land(Land and Building)","Residential Area","26102","Kyoto Prefecture","Kamigyo Ward,Kyoto City","Ninna Gakku","Enmachi","11",30000000,"","45",,"Semi-rectangular Shaped","4.5","60","","W","House","South","City Road",13.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
95,"Residential Land(Land and Building)","Residential Area","26102","Kyoto Prefecture","Kamigyo Ward,Kyoto City","Ninna Gakku","Enmachi","10",10000000,"","80",,"Semi-rectangular Shaped","6.0","","","W","House","East","Private Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
96,"Pre-owned Condominiums, etc.","","26102","Kyoto Prefecture","Kamigyo Ward,Kyoto City","Ninna Gakku","Enmachi","9",38000000,"3LDK","80",,"","","","2010","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
97,"Residential Land(Land and Building)","Residential Area","26102","Kyoto Prefecture","Kamigyo Ward,Kyoto City","Ninna Gakku","Nijo","25",18000000,"","95",,"Semi-rectangular Shaped","6.0","90","","W","House","South","City Road",2.3,"Commercial District",80,300,"2nd quarter 2014",""
98,"Residential Land(Land and Building)","Residential Area","26102","Kyoto Prefecture","Kamigyo Ward,Kyoto City","Muromachi Gakku","Kuramaguchi","7",24000000,"","85",,"Semi-rectangular Shaped","4.9","115","1971","W","House","West","City Road",4.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
99,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Awadaguchitoriicho","Higashiyama (Kyoto)","8",39000000,"3LDK","65",,"","","","2006","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
100,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Ichijojikawaradacho","Chayama (Kyoto)","2",33000000,"3LDK","70",,"","","","2009","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
101,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Ichijojisagarimatsucho","Ichijoji","7",50000000,"","170",,"Rectangular Shaped","6.2","80","1990","W","House","South","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
102,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Ichijojisagarimatsucho","Ichijoji","7",55000000,"","185",,"Rectangular Shaped","6.8","200","1990","W","House, Shop","South","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
103,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Ichijojidaishinkaicho","Ichijoji","6",23000000,"3LDK","65",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
104,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Ichijojidekuchicho","Ichijoji","8",67000000,"","260",,"Semi-rectangular Shaped","11.0","90","1979","W","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
105,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Ichijojihayamacho","Ichijoji","14",24000000,"","90",,"Semi-rectangular Shaped","6.8","80","1988","W","House","Northeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
106,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Iwakuranagatanicho","Iwakura (Kyoto)","18",10000000,"","115",,"Semi-shaped","10.0","75","1976","W","House","North","Private Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
107,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Iwakurahataedacho","Kyotoseikadaimae","5",39000000,"","280",140000,"Semi-rectangular Shaped","12.7","","","","","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
108,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Iwakurahataedacho","Kokusaikaikan","18",30000000,"","155",,"Semi-rectangular Shaped","8.5","90","2005","W","House","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014","Dealings in which auction or arbiter participates"
109,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Iwakurahanazonocho","Iwakura (Kyoto)","10",94000000,"","1700",56000,"Semi-shaped","20.9","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
110,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Iwakuramiyakecho","Hachimanmae (Kyoto)","3",45000000,"","155",,"Semi-shaped","14.0","90","2014","W","House","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
111,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Eikandonishimachi","Keage","13",27000000,"","110",,"Semi-rectangular Shaped","9.0","","2001","W","House","North","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
112,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Okazakienshojicho","Higashiyama (Kyoto)","8",56000000,"3LDK","85",,"","","","2004","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
113,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Okazakinishifukunokawacho","Demachiyanagi","17",7300000,"","45",170000,"Semi-square Shaped","6.0","","","","","East","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
114,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Kamitakanonakacho","Kokusaikaikan","6",42000000,"4LDK","100",,"","","","2001","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
115,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Kamitakanonishihimurocho","Takaragaike","2",28000000,"3LDK","75",,"","","","1991","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
116,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Kamitakanonishihimurocho","Takaragaike","2",28000000,"3LDK","75",,"","","","1991","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
117,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Kitashirakawanishimachi","Demachiyanagi","20",9000000,"","115",79000,"Irregular Shaped","10.0","","","","","North","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
118,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Ginkakujicho","Demachiyanagi","28",21000000,"","70",310000,"Semi-rectangular Shaped","4.7","","","","","South","City Road",2.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
119,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shizuichiichiharacho","Kyotoseikadaimae","3",29000000,"","300",95000,"Irregular Shaped","13.6","","","","","South","City Road",15.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
120,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shizuichiichiharacho","Nikenchaya (Kyoto)","11",16000000,"","150",,"Semi-trapezoidal Shaped","8.5","105","1984","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
121,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shizuichiichiharacho","Nikenchaya (Kyoto)","18",2300000,"","330",7000,"Semi-shaped","18.0","","","","","Northeast","Private Road",4.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
122,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shizuichiichiharacho","Nikenchaya (Kyoto)","11",38000000,"","710",,"Irregular Shaped","7.0","220","1982","RC","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
123,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamoizumikawacho","Demachiyanagi","14",110000000,"","330",,"Semi-rectangular Shaped","9.1","","","","","West","City Road",6.2,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
124,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamoizumikawacho","Demachiyanagi","10",22000000,"","65",,"Semi-rectangular Shaped","4.0","50","1968","W","House","South","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
125,"Residential Land(Land and Building)","Commercial Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamokamikawaracho","Kitaoji","8",48000000,"","105",,"Semi-trapezoidal Shaped","8.2","210","1977","S","House, Shop","North","National Highway",27.0,"Near Commercial District",80,300,"2nd quarter 2014",""
126,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamotakagicho","Matsugasaki (Kyoto)","11",19000000,"2DK","70",,"","","","1975","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
127,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamotadekuracho","Demachiyanagi","18",49000000,"","120",,"Irregular Shaped","3.0","100","2013","W","House","Northeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
128,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamonishitakagicho","Matsugasaki (Kyoto)","14",29000000,"","140",,"Irregular Shaped","4.5","50","","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
129,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamomatsunokicho","Demachiyanagi","17",11000000,"","70",,"Semi-rectangular Shaped","7.5","30","","W","House","West","City Road",2.8,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
130,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamomiyazakicho","Kuramaguchi","11",27000000,"","95",280000,"Semi-rectangular Shaped","6.0","","","","","East","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
131,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shimogamoyakocho","Kitayama (Kyoto)","9",3000000,"1K","15",,"","","","1985","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,300,"2nd quarter 2014",""
132,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shugakuinshuzen-an","Miyakehachiman","12",28000000,"","195",,"Irregular Shaped","25.0","120","1978","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",30,50,"2nd quarter 2014",""
133,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shugakuinsemmandacho","Takaragaike","5",38000000,"","185",,"Semi-rectangular Shaped","11.8","100","2014","W","House","South","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shogoinkawaracho","Jingumarutamachi","6",11000000,"","90",,"Semi-rectangular Shaped","8.1","","","W","House","South","Private Road",1.4,"Near Commercial District",80,300,"2nd quarter 2014","Dealings including private road"
135,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Shogoinrengezocho","Enmachi","28",6800000,"1DK","35",,"","","","1988","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
136,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Jodojishimobambacho","Jingumarutamachi","28",28000000,"3LDK","80",,"","","","1985","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
137,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Jodojishinnyocho","Demachiyanagi","28",14000000,"","60",,"Semi-rectangular Shaped","7.5","50","","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
138,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Jodojinishidacho","Demachiyanagi","18",9500000,"1K","25",,"","","","1989","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
139,"Residential Land(Land and Building)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Takanokamitakeyacho","Ichijoji","7",6000000,"","90",,"Semi-rectangular Shaped","6.1","55","","W","House","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
140,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Takanonishihirakicho","Chayama (Kyoto)","10",41000000,"3LDK","70",,"","","","2007","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
141,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Tanakakitaharunacho","Chayama (Kyoto)","1",11000000,"1DK","30",,"","","","1991","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
142,"Residential Land(Land Only)","Residential Area","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Tanakahigashihinokuchicho","Mototanaka","7",70000000,"","240",290000,"Semi-rectangular Shaped","15.7","","","","","South","City Road",11.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
143,"Pre-owned Condominiums, etc.","","26103","Kyoto Prefecture","Sakyo Ward,Kyoto City","Matsugasakikumojicho","Matsugasaki (Kyoto)","8",44000000,"3LDK","120",,"","","","1997","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
